x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
19.147769578291904,-2.188808024320854,12.234719212515142,42.271652884448,-0.029439083748635228,4.5338682600952955,-0.5581251809939027,-8.44990818479282,2.722726100637164,1.09852259508694,-3.2116566348811797,1.2796215691937274,-10.582465543617891,-1.1800573397985805,-0.8447665778795634
-7.5688317445830195,-0.7574811820250402,-5.289804274154649,-16.872073163340662,-6.750357895654599,-3.0078995290118855,-1.3108827380839099,-5.9468627343954354,-4.74132967036247,1.0602634412917935,-0.8306255358405386,-0.6817200658303001,-10.107963119404827,-1.073477276760006,-0.9238984037724067
-7.581938315109552,-0.7184963019795252,-5.524124495913435,-17.051824119478447,-6.787373135357435,-2.9891965505834466,-1.2215547827057285,-7.193641363719801,-6.617834682722533,1.0729140544512499,-2.411674876121937,1.7736898851067873,-11.937926236043534,-1.0713260214209916,-0.6309976279717289
-7.546797469370027,-0.5719303903682744,-5.43040740990795,-14.456284516743388,-6.693854338015363,-2.984115578577393,-0.6367263388495915,-8.384992778971956,-2.0529084151451324,1.0664170167090419,-7.023001354021996,1.8150009460711902,-13.873013036391411,-1.0689878370259946,-0.6376297708273387
20.87603378161223,10.320713073969719,14.423630765663102,60.53551599911371,59.47940565039141,6.943798030834508,-0.7673032807751056,19.254148526434854,4.464209237778632,1.090833064657234,-0.9664047398683464,-0.9798719716777434,-10.278500588959103,-1.229515611022956,-0.69543265313944
-4.444076294746967,-1.052000071530814,-3.8274509343084953,-14.022638918435083,19.081752772292866,4.882663955142351,-0.5972527778721357,-8.999119545148638,3.1620113225755446,1.093462638668185,12.107522908258032,1.5740361846647637,14.983646573972491,-1.1109401959568943,-0.7271021733616483
-7.562744353409719,-0.6183268530982625,-5.514626949626924,-16.927721919225984,-6.769898087939283,-2.974313368876792,-1.204897281549142,-8.806733669626809,1.6280283653814787,-4.976163153083263,-6.647683264908627,1.347679782366157,-9.150300221527855,-1.072600522302244,-0.6664185830667405
-7.595848529037875,-0.728014651305168,-5.482797533909258,-17.076962341276165,-6.728748961084835,-3.0231489813439434,-0.24655425491487526,8.276550412552757,-6.029373031054583,1.0663860614808593,-6.761383350941184,0.9676839691067013,-13.962699618240576,-1.0813067125751168,-0.6348476891468277
26.381376133042206,-1.7921750687937934,5.710308682718711,54.53609031457977,22.17028362339702,6.045573301968694,-0.6007232904400573,-2.2715727337878193,3.4273252277638098,1.1252202701099008,-0.9249954588171556,-0.6798080968246234,40.603251790194456,-1.138972298406857,0.5096551940522767
-7.686540836520689,-0.7272087754377057,-5.607803583617203,-17.11686732892277,-6.551388676585787,-1.6358861770878546,-0.6250495676432359,2.3542896863832325,-1.1629837180090818,-1.5855128599009016,-2.4656077534598215,0.958509270745105,-7.3308913048353315,-1.0771439054079766,-0.67161855353862
-3.751697414175738,-0.9072225604115297,-5.337469215028874,-16.778691578897917,-6.902942762123683,-3.047399482057822,-1.2717649237180586,18.13963174263833,3.071846873662092,1.0734920507817987,-2.4982356369826477,2.2180134882390297,-11.562839303729435,-1.090183097741091,-0.6373142414738684
-7.496045363946036,-0.4948501856799778,-5.563373231141483,-17.046750893136814,-6.783830167453641,-2.980875521566711,-1.2787709295887255,-7.245263545411213,4.043083459636453,-6.1763784073682695,-6.661462748357881,1.6925157143339191,-10.047782190696944,-1.0750349767899103,-0.6375066365046125
-7.5583858821273395,-0.6938464428535811,-5.62072589404365,-16.55614073107303,-6.747105184917329,-3.0195322573604555,-1.0429481149869488,-0.6357202650727735,0.12880592494414944,1.0728442127049898,-0.8204123484622119,-0.6995336488907006,-10.149672635044045,-1.0748460293977558,-0.6080226231972097
-3.9794201848518402,-0.6470558105688324,-5.764437031014077,-12.196174194740134,-6.7136637577678435,-0.7410829196888604,-1.356935402126351,-0.17449968419246123,1.3635893628670726,-0.6392595239054479,-2.4671048047273,1.2925931695882504,4.0399242402346855,-1.0890415747074065,-0.6610698480311665
-7.718590588612124,-0.648303542544576,-5.733582182501791,-17.441520333648025,-7.001349809391871,-3.077015437729455,-0.6312905677753968,17.031478094737004,2.6651636507204337,1.0782663960558,10.854496194447773,-0.6859904285439844,-9.53337765393553,-1.0932643561857955,-0.9426324129312025
16.225556201950187,5.196233680698426,0.5876215606516614,53.313297220546865,11.155927680555257,6.211297273248371,-1.3023804376715635,-1.6931482579584158,3.248964156239179,1.1045225245452002,-0.8874916119279905,0.6237533629175319,40.82317410382078,-1.1302879439029094,0.829687089589728
