x4_x4,x13_x13,x5_x5,x3_x3,x1_x1,x8_x8,x6_x6,x11_x11,x7_x7,x9_x9,x2_x2,x15_x15,x12_x12,x14_x14,x10_x10,x13_x4,x5_x4,x13_x3,x4_x3,x13_x5,x6_x4,x4_x1,x13_x1,x5_x3,x5_x1,x3_x1,x4_x2,x13_x6,x8_x4,x15_x4,x6_x3,x13_x8,x6_x1,x11_x4,x9_x4,x12_x4,x7_x4,x13_x11,x11_x3,x6_x5,x15_x13,x13_x2,x2_x1,x9_x1,x8_x1,x11_x5,x8_x3,x15_x1,x11_x1,x5_x2,x11_x7,x3_x2,x13_x9,x7_x1,x7_x5,x11_x6,x8_x5,x9_x3,x13_x7,x15_x3,x12_x1,x15_x5,x11_x8,x7_x3,x15_x8,x12_x3,x9_x5,x9_x8,x13_x12,x15_x2,x14_x13,x12_x5,x12_x8,x14_x3,x8_x2,x8_x7,x7_x2,x14_x4,x15_x6,x7_x6,x10_x4,x8_x6,x6_x2,x13_x10,x15_x11,x10_x9,x9_x7,x10_x5,x15_x7,x12_x11,x14_x5,x11_x2,x14_x7,x14_x1,x9_x6,x10_x1,x15_x12,x10_x6,x11_x9,x12_x6,x9_x2,x12_x7,x12_x2,x14_x6,x14_x11,x14_x8,x12_x9,x10_x3,x10_x8,x14_x12,x15_x14,x10_x7,x15_x9,x11_x10,x10_x2,x14_x9,x14_x2,x12_x10,x15_x10,x14_x10
33.86543990727698,-11.22833551324852,0.08410918091918279,16.57972804930627,18.967737547307447,-8.669715274552736,2.4833417940534406,-5.2774751703987475,0.5968381337231758,3.12191535359987,0.39958820970218856,-1.221131380429263,-0.03230055735748971,-1.0438120622068219,1.3037549684703336,-0.11396741319622095,-0.6664979824689858,-0.48996866119367866,-1.2462275670455316,0.6855141299329633,-0.3362449345662135,-0.12642920922640855,-0.5826391738665269,-0.21017074964508087,-0.016557848941900488,-0.24328691789602175,-0.918527150435491,0.22198940047835825,0.5428768534873107,-0.2549212187226626,-0.35900101417700725,0.506826532416726,-0.02493822784854416,0.040913629636389004,-0.27653205068439846,0.21712593238804878,0.005087390682321669,0.6540928044059979,-0.034683525979676055,-0.00925068424180911,0.28950772735699815,0.07882276722215023,0.07944434016122415,0.5501892617544826,0.47403630292005694,0.2816901954945717,0.12759012612564025,-0.019912929398572032,0.057444318391748794,0.03720092986542686,0.1011961145889918,0.18972019495628908,-0.12131864447887519,0.041195505665701404,-0.055956610093720216,0.11579977354874438,0.09118454305702602,0.04970554824898077,-0.029818661910957944,-0.09399847291796792,0.44776200511002173,0.0762682237408927,0.27106426674037554,-0.010506767703136077,0.1279239095052067,0.12594652083120117,-0.14077090823892363,0.010973762377582297,0.056927828116749346,0.07491304490745533,0.14869583905589057,0.019710703275891236,0.13598031511309294,0.024681346553595773,0.09682502801286995,0.02979609385606663,0.025929916830187263,-0.015263828302314764,-0.048204928249554246,-0.059860317927976414,-0.011599130458156637,0.08474005304265075,0.045056452594352064,-0.0792611791292629,0.07745861651539743,0.05449389622844425,-0.0018474741888691026,-0.0028338579231905747,-0.0029330317322749377,0.05480345150767918,0.03821382693788669,0.029107621060940808,-0.007813947675669841,0.027278539994801676,0.02283225080039819,0.09612519993223856,0.08034794772684883,0.07566662722442419,-0.017810965296589876,0.018539694060323075,0.0038532524802848828,0.01097644460892977,0.03872887706995054,0.02639261953750527,0.0894542686753661,0.044455835690312195,0.03360179855671608,0.012944363298734274,0.004206827311523664,0.0008370945953194431,0.014213929711671902,0.010583293540352035,0.015953280810161008,0.0003553924539763109,-0.0074520692345944745,-0.008931997421517401,0.008778229963773337,0.00600087384645287,-0.004656871095612303,-0.003813928726059679
-14.034935125383322,-10.324551150160264,-8.40460360877017,-7.620645570259523,-7.228884607003963,-6.03771221049858,-6.737743325267399,-2.206092545241783,-2.970602437203576,-4.441406403948875,-2.689701250576761,-2.0714108661788506,1.2847797363925086,-0.9063100383725701,1.26169470198655,1.0567343684455435,0.8051646139733846,0.6594419856062628,0.5041069121153006,0.6683778425140632,0.7084942312374682,0.5429499169643568,0.5936490549378548,0.5535587096710248,0.4975562060471934,0.38805541071157146,0.20820233632549578,0.46967130642433896,0.19443598034624987,0.1926490872932698,0.4267484643544881,0.3051003165527435,0.3682550024564524,0.16545949472180688,0.3358252524488199,-0.1183509981811337,0.22521295055250512,0.23710862335056204,0.1513243314707764,0.31758543162603825,0.23524555957481885,0.20047546855690934,0.17836166414740862,0.3205246363015377,0.08023248583865317,0.10471625760660208,0.15146494766799323,0.1008092972586776,0.11091920280584566,0.14845148682266374,0.114629594937527,0.1560102470926341,0.18637816690341347,0.13087635395312147,0.16885171410756294,0.18419420865956093,0.08664521537553593,0.24915274771713003,0.17524326626583275,0.05405775831314008,-0.04632176864620807,0.12729941035422376,0.07734792535801649,0.11449638016887098,0.05792302226028667,-0.05580847941244382,0.18005801788126874,0.12904094452646753,-0.090785658552405,0.02383469633150459,0.06986319777462624,-0.04702690708606161,-0.08487522696411531,0.0516121512421579,0.05944783236573803,0.07927625694304652,0.03217584136840235,0.07343902080512521,0.11792941791238953,0.09555733844886682,-0.07025282383186493,0.04971628475449408,0.0611258066562147,-0.04835323656379131,0.04516953897343068,-0.07259160031854095,0.07942222559947132,-0.04891182262208771,0.027411517099108273,-0.0006015887770589035,0.05200547507872644,0.03578244882318771,0.034325926311205124,0.04597723530246434,0.07853428199553791,-0.05399738446831881,-0.039622216712913993,-0.05985290720313108,0.06465777986941856,-0.011552455585984278,0.06264002882333286,0.001242160972471762,-0.021063499344707193,0.045552965070562834,0.03315392006082729,0.01889391587112277,-0.08277516475234448,-0.03099141468770439,-0.002227259003647397,-0.005649761603549797,0.009164340601637094,-0.012088516931381466,0.02842673499023629,0.01708356157166324,-0.022610350885906016,0.02432991671933915,0.006941483487232447,0.007627707916122661,-0.004254506842253092,-0.00235741675064155
-13.959063284768193,-11.510296997045124,-8.295248455658928,-7.804834000509282,-7.147727529565576,-6.706043900790557,-6.70815564799192,-2.9667209882533405,-3.0595113424077693,-5.786593427233996,-2.622408634415837,-2.2509162297675975,-0.8151039435538198,-0.8983612425175002,1.2587485268634682,1.0847935386242882,0.7720986290724663,0.6860369528914341,0.4964705887566814,0.672008315625771,0.6920825409354263,0.5351316437983853,0.6457306762565678,0.5383004800055229,0.45627385529833897,0.35973941177291047,0.15186895339762907,0.4865919180265066,0.19165786108789362,0.20467386234048668,0.41560919256209794,0.46813555010264185,0.3612912901599379,0.19130228838152163,0.3914525016205461,0.09444470104356739,0.2353762112237563,0.26838982781996323,0.17420204101616354,0.30488578435149316,0.2433809556768658,0.2262259167854811,0.1846858774454443,0.338879898184109,0.07778225595213661,0.14576031844467563,0.17844958062118588,0.10477923237273301,0.14819898738050008,0.12916918082926732,0.11476050600184917,0.1539891135134861,0.23071147577326623,0.13346928928840374,0.19779363435569985,0.18190912130993242,0.08261569495838206,0.283655435008892,0.14701262230151524,0.06615412135100796,0.03893649357447049,0.10911767219201929,0.0828994658761002,0.1320628930286798,0.08332144961583143,0.019282140045913998,0.22663188173137705,0.1539851965621577,0.06605935068466201,0.0446831847312531,0.07000092002989478,0.010581888145202445,0.08995429619727924,0.04981264061640678,0.06201482929880675,0.06426691053000932,0.03791279987263796,0.07330570300898565,0.11548981201913944,0.11001346476212603,-0.07252313622035,0.06347540033435117,0.05478277280048782,-0.06167769625422598,0.051659944728669194,-0.10508569699400083,0.13310105825753493,-0.051121890526695246,0.013369013552167908,0.04349008731980919,0.04727202955185428,0.03267085766828348,0.03536754640957518,0.04077890823151398,0.09003436483860927,-0.05036666836331749,0.03789936999360212,-0.05753277616291497,0.09312364303695286,0.0376609144779807,0.0898348853817672,0.0006666061497198061,0.015410166667175429,0.04488304104390517,0.037279902851537594,0.02093335071289859,0.0443727445681914,-0.029866293778763264,-0.010390156448919274,0.01686449831119885,0.008672726702010802,-0.01796468082277658,0.03613185172131406,0.008404076401985872,-0.02255662146689774,0.029136250560053867,0.0060011846528895685,0.006232434413208032,-0.004999630715100067,-0.0025232876825862505
-13.082777738677352,-12.616819720940214,-8.258566074247126,-7.7102461408174126,-7.155962510633727,-8.122650415046742,-6.696620765149119,-6.7587386686721445,-3.0676751730152225,-3.0783535031834353,-2.6469320601004758,-2.222870170261463,0.006686047238725817,-0.8978937844928241,1.2579391410381775,1.042815390839332,0.7283364959051988,0.7151437970770445,0.4494551458950109,0.7078471910949982,0.665603218083723,0.5366013197180695,0.6821029215627776,0.5357399644646266,0.4584531240697085,0.36295401354062284,0.2025055913188737,0.4848011226696045,0.271710539723359,0.2030330415540833,0.4049323687896649,0.6438286675184122,0.3536086139173673,0.3543028469844227,0.2625701344044873,0.053172474231545586,0.23520834680118607,0.38116456408337784,0.32618089587740595,0.30633860303216176,0.2523550316093979,0.23138560646938167,0.1787186159151286,0.22861960747165355,0.09727983722233269,0.19581621581311515,0.19128047146515836,0.10745211682507794,0.2535754802497776,0.12628163686331795,0.14345611000777692,0.14284692450336,0.15812573860014179,0.14518195345911522,0.2148728250815215,0.21388476782562593,0.12340715082308762,0.2015868757420578,0.16128065974438677,0.05785673367077049,-0.017838589352818568,0.09939511323851136,0.29349270849382103,0.1250498268503233,0.0944225892970807,0.013647722668113982,0.1439342339030687,0.12823383964103607,0.02947186537036761,0.04080662908604116,0.07332030787577892,-0.008317267599958544,0.06567493679532177,0.050251447038844876,0.07716216114330698,0.08861114649559254,0.048389107879078574,0.06974258590931015,0.11230360040422349,0.08614823959888751,-0.06958503994863108,0.13563191145399522,0.06301892955227129,-0.08087961189436371,0.09500780688828181,-0.04110257023475039,0.05160965765483139,-0.04884354994450968,0.009341806599820646,0.06705028274073932,0.04745276971297585,0.03269920654978986,0.036778792228039925,0.04374094823281105,0.07085343591953386,-0.05072882858242189,0.03287224842020395,-0.05781821422494127,0.04811073482052386,0.029084620673645034,0.06051481281118176,-0.009589880321223099,0.013048046624461684,0.04516949308566276,0.04728169124167536,0.022746482342349328,0.0028466989365334427,-0.027356830513742825,-0.013729526597900055,0.004703681161203732,0.008946541204574499,-0.026743416283603216,0.01876807991490692,-0.02993514399129865,-0.018244243217409917,0.017174587774200667,0.005708703248040292,0.0077209572213495226,-0.0030429253093914865,-0.0027011214790659266
50.52319862298311,-10.409018536096339,53.24156257121683,20.972184075215242,22.302962991650308,22.958777195980698,17.635697918669322,-2.332068401954466,0.7620751233615111,6.098944685615259,16.980814993945657,-0.08839500387923382,0.5814165275829631,-1.2340289067707457,1.42183842609961,-1.6048710493154346,-3.232319075797477,-1.2365042081866822,-1.0648891107965905,-4.56843271346526,-1.0394654107477166,-1.083624796918297,-0.6376935201372236,-0.8732778089026807,-1.7038430048744857,-0.3344454460534738,-2.4410108326900155,-1.030126836933423,-1.7784811961589675,-0.5552222340289283,0.12563735293937217,-0.8898139670177363,0.15013887133424753,-0.31917091389538044,-0.19844279236671625,-0.6237749160941632,-0.12958246003331553,0.526293566021349,0.02073280044507886,-0.43412797866778874,0.43864936073811833,-1.3005043761109238,-1.1095277063138171,0.2820829013855928,-1.2396710149061532,-0.4827281693091301,-0.28840978342525947,-0.05889065064641841,0.2636959216613324,-1.2042711073844536,0.19215184738080263,-0.9026891306526643,-0.6327657635903474,-0.011858433364295706,-0.04334926151927121,-0.30256104689657537,-1.3809839485733448,0.19598968744359802,0.01075539706424894,-0.32513520872633794,-0.43563637367262764,-0.5737889866931276,-0.46132982324022453,-0.11691996263902649,-0.4193940327484489,-0.3874471124931427,-0.42227849145315943,-0.029920330437452236,0.165844773807028,0.07254110618204113,0.2633598525914955,-0.7795010484361384,-0.011133045616320558,0.08821559772834586,0.2545092875197792,-0.09881157204215865,-0.09228608021275253,0.0018104045292091087,-0.03978813660459135,0.008801273333955528,0.009854896458342921,-0.42242581040154015,-0.5622462626064646,-0.1153615525982532,0.10823764037402284,0.04604431759310845,0.037655399854889304,0.6077975196365806,0.0824788704939666,0.05667100256091495,-0.10827879536312679,-0.22428617928301797,-0.06920465146448901,0.015233172643968729,-0.14857872428080743,0.06591438762702673,0.0216579552423114,-0.006979700505080011,-0.16852095756891838,-0.174535992941669,-0.0035530285433802433,-0.021837050083884646,0.21994694062173537,-0.050183649194584845,0.10541901820086941,-0.07859832312998805,-0.025502567931760645,-0.022368042311604164,-0.015843505683356796,-0.01171862060865414,0.020013980571607526,0.0465643229930201,0.050858646222659676,0.017635477030116253,-0.060689710721308465,-0.02223636112247629,-0.08319724475110668,-0.03182564153144096,-0.014649529686798113,0.0001866506848313687
-12.671810715425199,15.25517163220527,21.724377490287527,-3.4143421643701295,-5.379569221231132,-8.478970514366157,4.461604823515136,14.275238697116789,0.6912848115783747,3.3818632497015066,-2.053214242352097,-2.433095301760782,-0.9894655406069418,-1.0149281325925839,1.4245744626937062,-1.4162166031414785,-0.5145633417124955,-0.5943167675122054,0.869800266734913,-1.251366766461885,-0.09196366204683937,0.7831775132485874,-0.5849163237286956,-0.42801335746099123,-0.5496245576983565,0.5751505863157997,0.31196473102066624,-0.2226152430490551,0.3758250506521401,0.30240693259614115,0.036023127608216354,-0.657126076660925,-0.01966202033768827,-0.9162825905781524,-0.33778576205372435,0.06508977544082661,-0.057997384663206475,-0.02074579651230568,-0.6144178461371863,-0.10260983410302593,-0.20559012124781173,-0.13797745818039564,0.22393975608578875,-0.1758624633561614,0.0989676970938751,-0.5284417202217817,0.28729400743499967,0.17428721900542365,-0.5344474269128523,-0.07175967250680537,-0.14562979470237747,0.14020221388105614,0.08287345622997067,-0.05492753302701514,0.001106791532132334,-0.42334707467331034,0.4866299284962672,-0.09725342691383454,-0.08656647308938473,0.048955424570198414,0.04474482974094407,0.20287590460016425,-0.34040724357617647,-0.001989226960609436,0.17260050426476248,0.021976726534259416,-0.41041115427224106,-0.11390343897021493,-0.03948924883684063,0.06746822538243658,-0.06738125224230451,0.47842526114635575,0.07453597539439238,0.08136553577841066,0.16144848810046208,0.029759265646259775,-0.01983373854747883,0.14430070476118928,-0.05983829392406936,0.018940026966193013,-0.12046203639505038,0.02660847721721371,0.0352423789059112,0.11610198426758278,-0.13997939469060316,0.08781009758991676,-0.015077678243500786,0.005147806122622001,-0.010650194207764252,-0.12727535337804863,-0.052072038744096716,-0.06914716811166044,-0.017223099060329428,0.05645730464229626,-0.014123776257901621,-0.032100858064783466,0.07246358729683706,0.05994768135352535,0.02976163972984569,-0.015154231222979098,-0.02386896475128719,0.004514840903407147,0.020894799355230198,0.0025387129513954054,-0.05467063639722447,0.052091394512906675,0.014655318628484126,-0.04080919561280916,-0.05257300111245522,0.024165137362687966,0.009711096286673604,0.019251901290919887,-0.0244248253877537,-0.0025218784157727825,-0.023454535126268716,-0.0057564833523675585,0.009355148237709443,0.029614171408611778,-0.013845269034511887,-0.007750736494701482
-13.955047541785426,-8.8010595716899,-8.286517376396557,-7.800748284405868,-7.151253555761737,-8.20746111775729,-6.662792684109367,-6.366441102652854,-2.979084351709842,1.10657956675928,-2.6502875741418954,-2.212371758889329,-1.776347040423829,-0.8991996850141188,-4.075234433077326,0.87710104439426,0.7962899164229356,0.6023666215085979,0.49409150077875097,0.5878304362331086,0.6664156468602767,0.5720833340515725,0.5206107598555825,0.5811070289540972,0.4608120476252333,0.3424943899627144,0.2018284069066757,0.38733145219834664,0.2885790850176049,0.18983990124027006,0.40737806303956603,0.30014764354483203,0.34292981259824007,0.38835848374262927,0.024479388715369588,0.12283495532562672,0.21339634467189406,0.32771298708279284,0.3131120451379241,0.3132397099009223,0.21355676583997996,0.1820960028006111,0.1643669759282924,-0.031199078922151458,0.10287134118109487,0.18762408643385609,0.20357069293473895,0.10233781057202807,0.2516564026495449,0.1332178235574084,0.14120161272640575,0.15221995281129885,0.025313821982528517,0.14567846484153724,0.16722933982084998,0.18886149387479878,0.1085450288113523,0.05019942831788882,0.17122316880515265,0.06259881296904446,0.09543801975715738,0.09718969834056512,0.2696204643350075,0.11235117687994611,0.09961003818396685,0.015632637384847214,-0.03483528104412459,0.0448814032257121,0.10286155768443406,0.04105564428024722,0.05395417481161324,-0.0007506938124812734,0.12126114136212252,0.05070552837711784,0.08572172564028413,0.08957106560457428,0.043679525068599845,0.07149138130348742,0.10886182804723643,0.08509150260251896,0.296705483851639,0.12974042793265306,0.0654024145137253,0.07737994202780163,0.08346693061455746,-0.12757336619652954,0.03234287213460885,0.18843506476714422,0.017107821732860184,0.11456704370033144,0.04942721675511308,0.02805167083573845,0.03479819660259176,0.042784309263596,0.02857451057570337,0.23228910957806104,0.04887978391885128,0.16384669865720114,-0.032415445255764896,0.0511601099167156,0.030065055201857316,0.020969925807594603,0.03958258868868736,0.047017763995201634,0.047390674637038055,0.024772462570925136,-0.02457182739291186,0.09219622626551338,0.01760040021361986,0.022861233616721877,0.009175606736513103,0.0721698385504228,-0.006264693007974609,0.08520761169216629,0.088061073854244,0.0006090582297128,0.006204816096051058,0.024146380875232243,0.020197050323274235,0.004157016011796522
-14.023792828246481,-12.66869519152089,-8.300388486290668,-7.847983048997187,-7.168244143272198,9.541494987650628,-6.754316001333075,-6.540437329469837,-3.2052013556600296,-5.576049906147706,-2.6271101750465427,-2.2577102312473913,-2.104853646631021,-0.9138667481677621,1.252283041921142,1.1513303699153994,0.7885202581869564,0.7273264396263466,0.5061078951428302,0.7115429305088417,0.7010645088675034,0.5489902990596458,0.6778942051223138,0.5442687959709083,0.4763025802864951,0.3808428335852001,0.14294774903708563,0.49476761696032234,-0.20335178601530046,0.20433746968889377,0.43888043844543656,-0.6197559167595208,0.3604072820776756,0.4199515715915281,0.3919578653148479,0.13492081251469124,0.26966349525928734,0.3796038018277177,0.33675046726848223,0.304511101730061,0.2510799834914459,0.25447502202930217,0.18724601286521736,0.31194887001695903,-0.10980609907508976,0.194372385462108,-0.1433440073947092,0.10683539328111014,0.24482695459496506,0.11482626875189095,0.1476973235845529,0.1455173124095962,0.2415247671244074,0.1373282927037378,0.19573873542803533,0.2088626794404369,-0.07074105694553312,0.28933357905406654,0.18127980733144866,0.0629497400251644,0.1083060094218109,0.11139650150840952,-0.21858917145958712,0.155422007853264,0.021708575339121072,0.005703352629179204,0.23549457347619995,-0.11396481227385902,0.1475016516867803,0.048781019605835585,0.07781245020055927,0.04589642264616156,0.023364769815942044,0.050885554013879286,-0.026120514759782276,-0.011142558313065543,0.04976605840345416,0.07770476411440175,0.12213518764008602,0.0808958130487425,-0.07150741398455818,-0.11842259780647724,0.06940216041833691,-0.08044562924802462,0.0986035647016954,-0.09713280405056057,0.12541264247203154,-0.05194803226223321,0.023554672454848324,0.12153870830947433,0.0525166340243457,0.04608949137071816,0.03752009985170279,0.041292578729811735,0.0966399788085095,-0.047050031073711196,0.06538494499421155,-0.06040997159619432,0.12709607260348776,0.06974753760164787,0.0904710701359035,0.02347750085295297,0.0534905181835732,0.049162750974077296,0.051753789924589455,-0.03480781695011048,0.10973284241592896,-0.025985894914931862,-0.0020974629062973094,0.020335057945043977,0.00869204182675093,-0.02725248716722828,0.037372763223166405,-0.028457914128254658,-0.021372389004208903,0.03267390693505057,0.006006862923688572,-0.0043328582170518715,-0.00461188751802033,-0.0026216960677324375
44.57325622549288,41.80675261934435,26.56336096403415,12.63822694510663,26.963175642738115,-3.8805490935657216,19.49653397904337,-2.656317964969001,0.5670006677286042,2.570133883482047,-1.2170403833958678,5.851573995487338,3.8093906414216283,-1.071386404781579,1.564913400665723,0.11120376067359672,-1.481682334866818,-0.46771964464068727,-0.8922620518970623,-0.453886841215569,-1.2879914581638836,-1.2555301389964768,1.7086327781918857,-0.3089040467041997,-0.54301480847049,-0.31336680711042675,-0.639035195895584,-0.012507803863827327,0.26792548322584864,-1.2517498832871432,-0.8059471208614903,-0.16681360881759066,0.45036886667686993,0.04886858580043807,0.026332149493097035,-0.9696946062631397,0.02212262270630916,-0.507275978697206,0.19773860607451343,-0.6770642027798814,0.21494810004274,-0.06660734250873124,0.09897847279709993,0.5302260260755265,0.6712893693595934,-0.018091112920650687,-0.029117331842353877,-0.8923660365432333,0.3386232990112017,-0.13311746817276282,0.12835313931287884,0.12885410412299259,0.03805647846707161,0.030584810753550684,-0.00999836165223833,-0.26678197439972173,0.13728048740530596,0.1132830747580229,-0.05204483344261035,-0.24470212261764956,-0.8798435489159306,-0.5876465559784361,0.20347636183880802,0.027714331567691097,0.075702007077735,-0.4461038965956021,-0.23091135871616686,0.07098914701061898,0.2981788480261766,0.35400553212136704,-0.2018973795954082,-0.5097937637171821,-0.3122632654267832,0.06995030870893171,0.08747823010793576,-0.015287803572287595,0.003305454386902329,-0.013787705931331828,-0.30789250495185705,0.00018827791535525051,-0.03287404086366408,-0.047317044402245934,-0.09015651912308797,0.3529254583394146,0.013697034353451265,0.036686844315639844,0.042589181525251096,-0.02582051695378773,0.012076477617190773,0.06531096802540226,-0.05065744538359063,0.1752947104746061,-0.046323014306305255,-0.024811654913811765,-0.14763607938853962,0.10730751657071025,0.19188288381936366,0.004489080714557225,-0.09870406075832139,-0.2994771540510879,0.0800177437526357,-0.1468317531782507,-0.046063846111485285,-0.0732777239244431,0.11614793671106471,0.027104714064881685,-0.05436976306057084,-0.026972891660053122,0.02195651922842412,-0.0501821812935635,0.006467216745121518,0.019778363086668638,0.02102806317497352,0.01399911367202078,-0.024947900893238506,-0.02849262882175574,0.06616016677916337,-0.026305566990518003,0.011831969550881838,-0.01128564893940831
-14.231882871519781,-6.524529984440741,-5.596404677699248,-8.061955114241606,-7.341112838506133,2.4596361840899954,-5.605286358507062,-4.1125254082252205,0.0711094763609143,-2.0104077314529087,-2.7145385471916677,-2.2992124547608226,-2.1470500924615337,-0.9266528051067796,-2.072215649196736,0.7461243951179313,0.6935105587382697,0.5380868603999378,0.6062557461823657,0.45895238289911044,0.6846803895068048,0.5894063486393222,0.37830634763430315,0.43355219487640095,0.4203453383488127,0.4159171264642507,0.19737137027406293,0.35829214596037984,0.015110225758177442,0.2272533788327724,0.39136765893515424,0.04561278952289505,0.3782140576375279,0.2624074400792873,0.2830505083123871,0.14702936608670925,-0.0041568224035293255,0.2669736795860428,0.28379216637512394,0.27845777717156905,0.17634939055903964,0.18418273095315663,0.18852119315480786,0.18246704816777282,-0.0631617877107975,0.16521282804469206,-0.06572603459779192,0.11630578221425969,0.2101773530269493,0.15443375449765584,0.08404661127020764,0.16443891702837043,0.0964960330650041,-0.00971555413666847,-0.01716373378937952,0.1880565032876944,0.025515117465225945,0.17671117019258897,0.003592314348803985,0.07423033955176939,0.09815320836864183,0.10335233110788344,0.05023730093692924,0.02566190308030336,0.04436896156411674,0.021780851762985165,0.02431659352798321,-8.185072061395182e-05,0.10988090418842344,0.04226946076962523,0.04915382394097367,0.03638227018943829,0.10189256818369086,0.05635374788403835,0.013755267125870496,0.02838194155420358,-0.015911145388327497,0.08677084157656267,0.10326434092149017,0.009152077727097696,0.13942462047864002,-0.03492878406379263,0.06227307394867032,0.05268053511563153,0.05294731686036802,0.030347852835697353,0.02192975193119058,0.09513856612497573,-0.016141097965277906,0.06627570816813866,0.04907839515011503,0.04848123117269654,0.0002476292728465779,0.04683920977682332,0.04051452504107811,0.08423987495051533,0.05942213546090036,0.09770816180660247,0.05812066327683085,0.05309305517236185,0.04834301538038355,0.023580915617713305,0.050260057465997376,0.04524900911034124,0.04410319056373724,0.000615772359085387,0.033754391189046606,0.08056099094311131,-0.02623201995961466,0.023149280440860953,0.007824987309490355,-0.005570330247338412,0.03115646384747206,0.03218691310199162,0.037930216351060864,0.011637440777581831,0.007215747467479217,0.013211607263062253,0.022612419324149924,0.006570693935154415
