x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
18.427901301882173,0.9008594574708291,0.14412022824799073,85.58005396218714,1.9365362889735662,1.3485378271213908,-0.6720984494795331,-9.373171342576493,0.7712725672126896,0.4243369800700007,-4.3136636305190095,0.0687128194611325,-17.26666672365747,-0.17893673086839146,-2.141853569056352
-5.272915317011403,0.8478797384665814,0.2639606721425942,-34.04436120809226,-8.982249022196537,-2.3657674758529894,-0.29622618484738356,-6.002495079053324,-1.677852621592222,0.38419782199070357,-0.28883449769552016,-0.28499710128721656,-10.438098097782307,-0.15761658930150685,-1.2265424522938768
-5.3667844852528415,1.6221176034851017,0.1198134906352143,-34.8337056595916,-9.189401077227586,-2.404860433495785,-0.17412349650173012,-6.208928073501339,-1.976943584550606,0.3934128035026292,-1.500948564941627,1.1024030005298375,-11.495582245945906,-0.15656634800364347,-0.8025154681246705
-5.43792272362684,0.5298316574672265,0.1381309781267093,-30.20152503147532,-9.067158239552283,-2.373537035919386,0.03844268743512044,-6.32138020565888,-1.4273589400129107,0.39046612108256135,-4.059596579924202,0.7572759690039013,-12.459967387736063,-0.15664680844235387,-0.7932755990744363
23.385906047402486,4.494011616278709,2.4783252132239104,148.95314990627259,42.4121124087249,6.250450088152969,-0.5504981526334882,24.003649969023588,1.393242158726594,0.3836206173799081,-0.5690930072250732,-0.7470257203050904,-16.75984466779857,-0.23323896610156375,-1.7970484874035597
-2.8138904516317544,-0.13504030443597256,-1.6407380049986862,-24.032428998701498,35.3505693852983,4.439445129850365,-0.3322247331278728,-5.923647168043525,2.2813202648214905,0.37834966130326503,8.690501473373107,1.3209410821723337,3.5653071393519395,-0.1766205701173494,-1.1723746311593362
-5.437019412575314,0.48184205679063596,0.08326676908117471,-34.89416088089424,-9.048866918903238,-2.285026467607475,-0.303259533893527,-6.12683899301219,0.47236519293100815,-0.057633249873897445,-3.594030553073119,1.4542287146586248,-9.537338869524543,-0.15607276164063705,-0.7925615703928663
-5.350891028540487,1.6591155555900863,-0.1201449914271961,-34.145166004533365,-9.022730554636832,-2.3168069192173903,0.5993059717746585,11.000716434625035,-2.119566416568364,0.3606905679762327,-3.99448852540593,1.4678143768086964,-12.309812709098392,-0.15787522546711438,-0.8298418301215372
27.83093245506086,0.5217624253363006,2.280778387851201,150.4833505980481,34.859363062785704,6.939715801717931,-1.0294064495678426,-2.3937138020381017,0.3245436140493271,0.18841748214219053,-1.0963340951251401,-0.934127118653952,24.29968090676946,-0.2249152217867324,0.973396555924516
-5.384054278382965,0.8365509450756283,-0.024199867829526607,-34.69399635503272,2.1810092026231214,-2.241428305441508,-0.3381680702814166,2.6333765260390734,-0.8987350394342936,-0.348457237346355,-2.022939673731161,1.8568962621090133,-7.663765617767183,-0.15700996886370572,-0.8188030715099431
-3.1110691460477713,1.2258153616494727,0.03296632563263338,-32.63876879715494,-8.703505758097055,-2.2853373649110167,-0.22244231814423446,17.68813409313323,1.365547410049895,0.3260886553495376,-2.1150486487205415,1.114463489605984,-11.181803108450396,-0.15885239444794338,-0.6126724818965995
-5.4164501645857355,1.5598272274739717,0.09689674241063663,-35.16507797428788,-9.176479462030873,-2.3343852243228045,-0.395798473041356,-6.23291302528228,2.3578126450004198,0.6730050147038023,-3.6239136780737606,0.7494021424127035,-10.668266269126894,-0.15602197148333444,-0.8036585472628743
-5.075869530455336,1.6311423301520473,0.2310495392490278,-32.60422219442793,-8.654961770554403,-2.2395134414682674,-0.02411404218701303,0.11475268535760431,-0.22368862705119097,0.44403169515615015,1.079208621771746,-0.15021363161910464,-10.214259962947999,-0.15400402231254273,-0.3141997262834901
-3.332027088198292,0.10536530823297943,-0.3638472105498414,-26.223700685911844,1.4088031086253547,1.2289375746371836,-0.7763704321021498,-1.1084296425829248,-0.24725576846463862,-0.4124738051864629,-2.4929058887536337,1.50088985582208,-2.4179886515585887,-0.16357530808446133,-0.8321945827579125
-5.228113439225982,1.7363844500348262,-0.25227908539005656,-34.700656956408075,-9.227213689854553,-2.4933165726187223,-0.4555654328261506,16.58406554373913,1.2266741168911115,0.1789477706845516,6.492760658047634,-0.29504778976565127,-10.036841544832793,-0.16059111784819308,-1.0489132625809037
23.822005960811623,2.789726936911475,2.954736045315341,148.92669760898258,20.804298405345456,6.995460990150676,-1.3668816069861403,-1.6307351100577059,0.693832238201531,0.4137762335774456,0.5582579874621404,1.70013817668646,27.871088382322338,-0.181659864402219,2.2255263322622167
-1.9230493885842546,0.6482065792842403,-0.5572415236568878,141.47838930879809,0.9860021676995024,-0.45047110044749333,-0.899054776699885,-1.262204102175213,-1.2508995231605304,-1.21237325376786,2.1633435159968157,-1.2271182148310888,-17.126528800633682,-0.18799907057632237,-1.3601422990108534
-5.251874300584398,0.16279648794576268,-1.3088402984195397,0.6306038238421907,-8.281630067266272,-2.0994866162325323,-0.1420346964465195,-6.025767189098627,-1.6170198635472641,0.35249273099545547,-1.3593588032248674,1.699340687113046,-10.137989794404442,-0.1591046006828853,-0.8348781005258364
-4.790632084336471,0.8410328667247134,-1.1004206588106866,-23.69334742430617,3.736374725505336,1.8238191318991879,-0.22101318833599537,1.5550533195713048,-0.1538375702901315,0.44356303578208517,-1.6511743386459314,1.4404995633215543,-9.751787320217646,-0.158156364506763,-0.7606173753942009
-5.451479580832987,0.1038451242764118,0.12072807749924451,-24.15545620461925,3.2760859562890428,3.717115514357954,1.3742120004727858,1.2918164673497352,1.6776781240503182,-0.0241459178272379,-2.052027524237137,1.7224094457533807,-6.799858426504224,-0.15792495045469232,-0.7496192994251215
-5.363669472510317,1.5498678098585321,0.13955467563439894,-35.31473720004542,-9.373560128836994,-2.451447025565065,-0.5458671554602783,-5.883631809689986,-1.9573687673716638,0.39536810533681294,-3.891015034035807,1.5019185620710833,-12.466424324011415,-0.1559528542029783,-0.7894911279234482
-5.459677232370272,1.581242125829016,0.1114494062317378,-34.79898752852549,-9.169490914312021,-2.3576981916908872,0.3664836252193048,-6.3242762744741965,-1.3199279564909336,-0.3787112377500426,-2.1737375250454853,1.2445515817876642,-10.425577049096356,-0.15644355156983963,-0.7954307958475162
-5.484412163067361,1.536730127080774,0.08578955484421003,-35.40452292971074,-9.322227311919058,-2.4567597564344363,1.0059399038713233,-6.365674292171012,-1.8127459929815368,0.3701178905610187,-3.9854714892435448,1.7533307984581084,-11.672477714112382,-0.15580153119550383,-0.7852160370754224
-5.3230995304953,1.5951369443428685,0.12120274639697791,-35.06970509404784,-9.219742013663273,-2.399259055613419,-0.487901053272217,-6.3260647702287605,-1.7777953841420058,-0.17855663255991547,-2.0684010384658404,1.2770387148044369,-12.462982706108766,-0.15647849140476366,-0.7959229952537421
